images,target,target_names
1.jpg,0,unedited
2.jpg,0,unedited
3.jpg,0,unedited
4.jpg,0,unedited
5.jpg,0,unedited
6.jpg,0,unedited
7.jpg,0,unedited
8.jpg,0,unedited
9.jpg,0,unedited
10.jpg,0,unedited
11.jpg,0,unedited
12.jpg,0,unedited
13.jpg,0,unedited
14.jpg,0,unedited
15.jpg,0,unedited
16.jpg,0,unedited
17.jpg,0,unedited
18.jpg,0,unedited
19.jpg,0,unedited
20.jpg,0,unedited
21.jpg,1,edited
22.jpg,1,edited
23.jpg,1,edited
24.jpg,1,edited
25.jpg,1,edited
26.jpg,1,edited
27.jpg,1,edited
28.jpg,1,edited
29.jpg,1,edited
30.jpg,1,edited
31.jpg,1,edited
32.jpg,1,edited
33.jpg,1,edited
34.jpg,1,edited
35.jpg,1,edited
36.jpg,1,edited
37.jpg,1,edited
38.jpg,1,edited
39.jpg,1,edited
40.jpg,1,edited
41.jpg,1,edited
42.jpg,1,edited
43.jpg,1,edited
44.jpg,1,edited
45.jpg,1,edited
46.jpg,1,edited
47.jpg,1,edited
48.jpg,1,edited
49.jpg,1,edited
50.jpg,1,edited
51.jpg,0,unedited
52.jpg,0,unedited
53.jpg,0,unedited
54.jpg,0,unedited
55.jpg,0,unedited
56.jpg,0,unedited
57.jpg,0,unedited
58.jpg,0,unedited
59.jpg,0,unedited
60.jpg,0,unedited
